SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,id_modified
205755,1,Cash loans,F,N,Y,0,112500.0,274500.0,10345.5,274500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18995,-2322,-5576.0,-2530,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,,0.2660796997489164,0.1745642655572634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,2131196,Cash loans,43351.425,855000.0,954315.0,,855000.0,WEDNESDAY,7,Y,1,,,,XNA,Approved,-702,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-672.0,738.0,-582.0,-579.0,1.0,
321511_1,0,Cash loans,M,Y,Y,0,193500.0,450000.0,22977.0,450000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.025164,-20744,-3217,-1326.0,-1408,1.0,1,1,1,1,1,0,Drivers,1.0,2,2,FRIDAY,17,0,0,0,0,0,0,Construction,0.5258000979521491,0.7855168888957542,0.3344541255096772,0.2876,0.2926,0.996,,,0.48,0.2759,0.4167,,0.0,,0.3182,,0.0148,0.2931,0.3037,0.996,,,0.4834,0.2759,0.4167,,0.0,,0.3315,,0.0157,0.2904,0.2926,0.996,,,0.48,0.2759,0.4167,,0.0,,0.3239,,0.0151,,block of flats,0.3123,Others,No,0.0,0.0,0.0,0.0,-2692.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2181689,Revolving loans,33750.0,0.0,675000.0,,,MONDAY,9,Y,1,,,,XAP,Approved,-676,XNA,XAP,,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,
378165,1,Cash loans,M,Y,Y,2,315000.0,521280.0,41926.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-11435,-381,-1212.0,-3358,20.0,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.2152025950911808,0.2960751979789565,0.4578995512067301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1562.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2596882,Consumer loans,16341.885,151002.0,145917.0,15102.0,151002.0,FRIDAY,20,Y,1,0.1021460256807638,,,XAP,Refused,-1517,Cash through the bank,LIMIT,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,1200,Consumer electronics,10.0,low_normal,POS household with interest,,,,,,,
242039,0,Cash loans,M,Y,Y,0,202500.0,405000.0,20808.0,405000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.015221,-10404,-2828,-3183.0,-3009,5.0,1,1,0,1,1,0,Core staff,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Police,0.3305790264390393,0.482176425454474,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2044.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1413601,Consumer loans,9109.125,112819.5,90252.0,22567.5,112819.5,FRIDAY,12,Y,1,0.2178529340309884,,,XAP,Approved,-54,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,75,Connectivity,12.0,middle,POS mobile with interest,365243.0,-24.0,306.0,365243.0,365243.0,0.0,
203845,0,Cash loans,F,N,N,0,121500.0,67765.5,8172.0,58500.0,Family,Working,Secondary / secondary special,Single / not married,With parents,0.035792,-12286,-746,-6414.0,-2977,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,Self-employed,0.2307140321105785,0.6585707731687208,0.4561097392782771,0.0666,0.0635,0.9856,0.8028,0.0117,0.0168,0.1083,0.1425,0.1842,0.0,0.0543,0.0675,0.0,0.0,0.0084,0.0,0.9886,0.8497,0.0013,0.0,0.0345,0.1667,0.2083,0.0,0.0073,0.0085,0.0,0.0,0.0625,0.064,0.9886,0.8457,0.0079,0.0,0.1034,0.1667,0.2083,0.0,0.0513,0.064,0.0,0.0,reg oper spec account,block of flats,0.0071,"Stone, brick",No,0.0,0.0,0.0,0.0,-794.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2049338,Consumer loans,17802.135,141336.0,151443.0,0.0,141336.0,SUNDAY,18,Y,1,0.0,,,XAP,Approved,-404,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,168,Consumer electronics,10.0,middle,POS household with interest,365243.0,-374.0,-104.0,-284.0,-278.0,1.0,
435856,0,Cash loans,F,N,Y,2,126000.0,450000.0,13027.5,450000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.019101,-10551,-1850,-1868.0,-125,,1,1,0,1,0,0,Sales staff,4.0,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.4493936987791589,0.5633220520487651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-217.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1152002,Consumer loans,9907.65,89212.5,80289.0,8923.5,89212.5,TUESDAY,12,Y,1,0.1089365585234437,,,XAP,Approved,-1976,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,111,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1939.0,-1669.0,-1669.0,-1663.0,0.0,
271259,0,Cash loans,F,N,N,0,63000.0,284400.0,8752.5,225000.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.008019,-23849,365243,-5062.0,-5774,,1,0,0,1,1,0,,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,0.8935184780466446,0.5927440550892237,0.746300213050371,0.0247,0.0,0.4878,0.6668,0.0011,0.0,0.1034,0.125,0.1667,0.0151,0.0395,0.0395,0.0039,0.004,0.0,0.0,0.0005,0.6798,0.0011,0.0,0.1034,0.125,0.1667,0.0154,0.0432,0.0412,0.0039,0.0042,0.025,0.0,0.4878,0.6713,0.0011,0.0,0.1034,0.125,0.1667,0.0153,0.0402,0.0402,0.0039,0.004,org spec account,block of flats,0.0,"Stone, brick",No,0.0,0.0,0.0,0.0,-812.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2474497,Consumer loans,21755.475,129748.5,117648.0,18000.0,129748.5,WEDNESDAY,14,Y,1,0.1445184327349932,,,XAP,Approved,-643,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,1060,Consumer electronics,6.0,middle,POS household with interest,365243.0,-612.0,-462.0,-492.0,-485.0,0.0,
296219,0,Revolving loans,M,Y,Y,0,180000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-18070,-1839,-4389.0,-1621,4.0,1,1,0,1,0,1,Security staff,2.0,2,2,TUESDAY,8,0,0,0,0,1,1,Business Entity Type 3,0.6740532159195151,0.580686936821281,0.8038850611746273,0.1237,0.0683,0.994,0.9184,0.0301,0.12,0.1034,0.375,0.4167,0.1164,0.1009,0.1282,0.0,0.1086,0.1261,0.0709,0.994,0.9216,0.0304,0.1208,0.1034,0.375,0.4167,0.1191,0.1102,0.1336,0.0,0.1149,0.1249,0.0683,0.994,0.9195,0.0303,0.12,0.1034,0.375,0.4167,0.1185,0.1026,0.1305,0.0,0.1109,reg oper account,block of flats,0.1245,Panel,No,2.0,0.0,2.0,0.0,-2802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1561561,Consumer loans,3894.435,27855.0,26932.5,2785.5,27855.0,SUNDAY,12,Y,1,0.1020816584989813,,,XAP,Approved,-2802,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,61,Connectivity,9.0,low_normal,POS mobile with interest,365243.0,-2770.0,-2530.0,-2530.0,-2522.0,1.0,
349204,0,Cash loans,F,N,Y,2,202500.0,835380.0,40320.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18431,-1543,-1029.0,-1759,,1,1,0,1,0,0,Sales staff,4.0,1,1,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.9059059870614192,0.6398693048976408,0.7032033049040319,0.284,0.1333,0.9921,0.8912,0.1571,0.36,0.1379,0.75,0.7708,0.0,0.2299,0.3633,0.0077,0.0038,0.1838,0.2038,0.9921,0.8955,0.1081,0.2417,0.069,0.625,0.625,0.0,0.1598,0.5182,0.0039,0.0029,0.2863,0.1333,0.9921,0.8927,0.158,0.36,0.1379,0.75,0.7708,0.0,0.2334,0.3701,0.0078,0.0039,reg oper account,block of flats,0.1804,Panel,No,0.0,0.0,0.0,0.0,-470.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.0,0.0,4.0,2014418,Cash loans,48337.11,675000.0,721332.0,,675000.0,MONDAY,15,Y,1,,,,Wedding / gift / holiday,Approved,-465,Cash through the bank,XAP,,Refreshed,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,middle,Cash Street: middle,365243.0,-435.0,255.0,365243.0,365243.0,1.0,
411254,0,Cash loans,F,N,N,0,270000.0,573408.0,31234.5,495000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,Municipal apartment,0.022625,-15884,-4548,-8149.0,-4826,,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Kindergarten,,0.4220986751299046,0.5884877883422673,0.099,0.0,0.9886,0.8436,0.0074,0.08,0.0345,0.375,0.4167,0.0453,0.0807,0.0858,,0.0126,0.1008,0.0,0.9886,0.8497,0.0075,0.0806,0.0345,0.375,0.4167,0.0463,0.0882,0.0894,,0.0134,0.0999,0.0,0.9886,0.8457,0.0075,0.08,0.0345,0.375,0.4167,0.046,0.0821,0.0873,,0.0129,reg oper account,block of flats,0.0743,"Stone, brick",No,0.0,0.0,0.0,0.0,-1570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1219787,Cash loans,13091.445,180000.0,232150.5,,180000.0,TUESDAY,14,Y,1,,,,XNA,Approved,-1205,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,,
218545,0,Cash loans,M,N,Y,0,148500.0,252000.0,12996.0,252000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.072508,-12119,-1230,-6226.0,-2350,,1,1,0,1,1,1,Managers,1.0,1,1,SUNDAY,17,0,0,0,0,0,0,Security,0.4350979005653299,0.5930185238421518,0.2925880073368475,0.0742,0.0588,0.9757,,,0.03,0.1034,0.2083,,0.0086,,0.0594,,0.0,0.063,0.0563,0.9737,,,0.0,0.1034,0.1667,,0.0,,0.0514,,0.0,0.0625,0.0567,0.9752,,,0.0,0.1034,0.1667,,0.0115,,0.0507,,0.0,,block of flats,0.0388,"Stone, brick",No,0.0,0.0,0.0,0.0,-1222.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1787884,Cash loans,,0.0,0.0,,,SATURDAY,16,Y,1,,,,XNA,Canceled,-483,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,
327574,0,Cash loans,F,N,Y,2,112500.0,225000.0,17905.5,225000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-11947,-5398,-920.0,-3966,,1,1,1,1,1,0,Laborers,4.0,2,2,TUESDAY,15,0,0,0,0,0,0,Government,0.3886591752005604,0.5200709999454761,,0.0928,0.0872,0.9841,,,0.0,0.2069,0.1667,,,,0.0867,,0.0,0.0945,0.0905,0.9841,,,0.0,0.2069,0.1667,,,,0.0903,,0.0,0.0937,0.0872,0.9841,,,0.0,0.2069,0.1667,,,,0.0883,,0.0,,block of flats,0.0682,Panel,No,0.0,0.0,0.0,0.0,-1990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1915689,Consumer loans,2537.91,21105.0,20871.0,2115.0,21105.0,SUNDAY,11,Y,1,0.1002100092546451,,,XAP,Approved,-1990,Cash through the bank,XAP,"Spouse, partner",Repeater,Mobile,POS,XNA,Country-wide,21,Connectivity,12.0,high,POS mobile with interest,365243.0,-1959.0,-1629.0,-1659.0,-1654.0,0.0,
271439,0,Cash loans,M,N,Y,0,112500.0,274500.0,14143.5,274500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-20246,-777,-4197.0,-3001,,1,1,0,1,0,0,Security staff,2.0,3,3,SATURDAY,8,0,0,0,0,0,0,Housing,,0.3055120082529754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2728552,Cash loans,11728.485,148500.0,168102.0,,148500.0,TUESDAY,11,Y,1,,,,XNA,Approved,-403,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-373.0,317.0,-253.0,-251.0,1.0,
207186,0,Cash loans,F,N,Y,0,90000.0,512064.0,19431.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.0088659999999999,-19481,-8429,-7374.0,-2935,,1,1,0,1,0,0,,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 2,,0.7751923021224443,0.6817058776720116,0.0124,0.0,0.9737,0.6396,,0.0,0.1034,0.0417,0.0833,0.0,0.0101,0.0052,0.0,0.0035,0.0126,0.0,0.9737,0.6537,,0.0,0.1034,0.0417,0.0833,0.0,0.011,0.0054,0.0,0.0037,0.0125,0.0,0.9737,0.6444,,0.0,0.1034,0.0417,0.0833,0.0,0.0103,0.0053,0.0,0.0035,reg oper account,block of flats,0.0069,"Stone, brick",No,0.0,0.0,0.0,0.0,-611.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2327249,Consumer loans,1977.66,20317.5,18301.5,4063.5,20317.5,THURSDAY,17,Y,1,0.197877080665813,,,XAP,Approved,-249,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,middle,POS mobile with interest,365243.0,-219.0,111.0,-159.0,-155.0,1.0,
321511,0,Cash loans,M,Y,Y,0,193500.0,450000.0,22977.0,450000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.025164,-20744,-3217,-1326.0,-1408,1.0,1,1,1,1,1,0,Drivers,1.0,2,2,FRIDAY,17,0,0,0,0,0,0,Construction,0.5258000979521491,0.7855168888957542,0.3344541255096772,0.2876,0.2926,0.996,,,0.48,0.2759,0.4167,,0.0,,0.3182,,0.0148,0.2931,0.3037,0.996,,,0.4834,0.2759,0.4167,,0.0,,0.3315,,0.0157,0.2904,0.2926,0.996,,,0.48,0.2759,0.4167,,0.0,,0.3239,,0.0151,,block of flats,0.3123,Others,No,0.0,0.0,0.0,0.0,-2692.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1260970,Consumer loans,5177.97,47124.0,44370.0,6750.0,47124.0,MONDAY,15,Y,1,0.1438060179257362,,,XAP,Approved,-2692,XNA,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Regional / Local,550,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-2661.0,-2331.0,-2541.0,-2539.0,1.0,
170204,0,Cash loans,M,Y,Y,0,167850.0,827100.0,23701.5,827100.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.025164,-9386,-469,-4212.0,-2062,0.0,1,1,1,1,1,0,Laborers,1.0,2,2,MONDAY,13,0,0,0,1,1,0,Self-employed,0.1217610456748727,0.4735885824853319,0.4258928980051529,0.0371,0.0418,0.9707,0.5988,0.0096,0.0,0.1034,0.125,0.1667,0.0405,0.0294,0.0211,0.0039,0.0781,0.0378,0.0434,0.9707,0.6145,0.0097,0.0,0.1034,0.125,0.1667,0.0415,0.0321,0.022,0.0039,0.0827,0.0375,0.0418,0.9707,0.6042,0.0097,0.0,0.1034,0.125,0.1667,0.0413,0.0299,0.0215,0.0039,0.0797,reg oper account,block of flats,0.0336,"Stone, brick",No,0.0,0.0,0.0,0.0,-468.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,2201701,Cash loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XNA,Canceled,-50,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,,
157879,0,Revolving loans,M,N,Y,2,180000.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-11120,-61,-953.0,-3474,,1,1,0,1,1,0,Sales staff,4.0,2,2,SATURDAY,13,0,1,1,0,1,1,Business Entity Type 3,0.0769054066328428,0.4300500563310507,0.656158373001177,0.0976,,0.9861,,,0.1064,0.0917,0.3333,,0.0577,,0.0964,,0.0304,0.0693,,0.9851,,,0.1208,0.1034,0.3333,,0.0568,,0.0704,,0.0322,0.1124,,0.9861,,,0.12,0.1034,0.3333,,0.0587,,0.1123,,0.031,,,0.0531,"Stone, brick",No,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2323737,Cash loans,8981.82,45000.0,46485.0,0.0,45000.0,SATURDAY,14,Y,1,0.0,,,XNA,Approved,-2324,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,6.0,high,Cash Street: high,365243.0,-2294.0,-2144.0,-2144.0,-2141.0,1.0,
205824,0,Cash loans,F,N,Y,0,135000.0,781920.0,28215.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.04622,-19319,365243,-12985.0,-2863,,1,0,0,1,0,0,,1.0,1,1,THURSDAY,14,0,0,0,0,0,0,XNA,,0.7335045436913155,0.5832379256761245,0.0495,,0.9732,,,0.0,0.1034,0.125,,,,0.0641,,,0.0504,,0.9732,,,0.0,0.1034,0.125,,,,0.0667,,,0.05,,0.9732,,,0.0,0.1034,0.125,,,,0.0652,,,,block of flats,0.0504,"Stone, brick",No,0.0,0.0,0.0,0.0,-160.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1047664,Revolving loans,,0.0,0.0,,,THURSDAY,14,Y,1,,,,XAP,Canceled,-91,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,
306529,0,Cash loans,F,Y,Y,1,202500.0,573628.5,22747.5,463500.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.02461,-13087,-3433,-662.0,-3943,10.0,1,1,1,1,1,0,Core staff,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,,0.5861238897865041,0.6832688314232291,0.0825,0.0627,0.9742,,,0.0,0.1379,0.1667,,0.0672,,0.0629,,0.0,0.084,0.0651,0.9742,,,0.0,0.1379,0.1667,,0.0687,,0.0655,,0.0,0.0833,0.0627,0.9742,,,0.0,0.1379,0.1667,,0.0683,,0.064,,0.0,,block of flats,0.0533,"Stone, brick",No,0.0,0.0,0.0,0.0,-971.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1590900,Revolving loans,5625.0,0.0,112500.0,,,MONDAY,13,Y,1,,,,XAP,Approved,-1232,XNA,XAP,,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,
222853,1,Cash loans,F,N,Y,0,193500.0,338832.0,15052.5,292500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.00963,-20741,365243,-4729.0,-4274,,1,0,0,1,0,0,,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,XNA,,0.0157086441911829,0.4614823912998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1012.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,1411103,Consumer loans,8587.62,83250.0,92043.0,0.0,83250.0,TUESDAY,10,Y,1,0.0,,,XAP,Approved,-1012,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,60,Furniture,12.0,low_normal,POS industry with interest,,,,,,,
